station_id	station_name	control_station	state	lat	lon	timezone	timezonecorr	tideType	established	removed	MLLW	NAVD88
9411406	Oil Platform Harvest	9410660	CA	34.469167	-120.681944	PST	-8	Mixed	1992-05-13 00:00:00.0		13.673328
9412110	Port San Luis		CA	35.168806	-120.754194	PST	-8	Mixed	1933-10-01 00:00:00.0		1.2954	1.319784
9413450	Monterey		CA	36.605	-121.888054	PST	-8	Mixed	1973-11-04 00:00:00.0		1.030224	0.9875520000000001
9414290	San Francisco		CA	37.806306	-122.465889	PST	-8	Mixed	1854-06-30 00:00:00.0		1.8227040000000003	1.804416
9414523	Redwood City	9414750	CA	37.506699	-122.209999	PST	-8	Mixed	1974-10-09 00:00:00.0		2.054352	2.414016
9414750	Alameda		CA	37.7717	-122.3	PST	-8	Mixed	1939-03-08 00:00:00.0		1.014984	1.085088
9414863	Richmond	9414290	CA	37.923	-122.409583	PST	-8	Mixed	1947-07-15 00:00:00.0		3.532632	3.526536
9415020	Point Reyes		CA	37.994167	-122.973611	PST	-8	Mixed	1975-01-10 00:00:00.0		1.207008	1.213104
9415102	Martinez-Amorco Pier	9415144	CA	38.034639	-122.125194	PST	-8	Mixed	2009-03-01 00:00:00.0		10.689336	10.515600000000001
9415144	Port Chicago		CA	38.056	-122.0395	PST	-8	Mixed	1976-06-28 00:00:00.0		1.2161520000000001	0.8808720000000001
9416841	Arena Cove	9415020	CA	38.914556	-123.711083	PST	-8	Mixed	1978-04-09 00:00:00.0		8.817864	8.860536
9418767	North Spit		CA	40.7663	-124.2172	PST	-8	Mixed	1977-08-16 00:00:00.0		4.43484	4.5384720000000005
9419750	Crescent City		CA	41.74561	-124.18439	PST	-8	Mixed	1933-04-10 00:00:00.0		1.124712	1.240536
9431647	Port Orford	9419750	OR	42.738972	-124.49828	PST	-8	Mixed	1924-08-07 00:00:00.0		7.043928	7.168896
9432780	Charleston		OR	43.345	-124.322	PST	-8	Mixed	1964-08-27 00:00:00.0		1.146048	1.298448
9435380	South Beach		OR	44.6254	-124.04494	PST	-8	Mixed	1967-01-28 00:00:00.0		1.3929360000000002	1.627632
9437540	Garibaldi	9439040	OR	45.55453	-123.91894	PST	-8	Mixed	1866-08-11 00:00:00.0		1.2161520000000001
9439040	Astoria		OR	46.207306	-123.768306	PST	-8	Mixed	1853-07-10 00:00:00.0		0.679704	0.615696
9439099	Wauna	9439040	OR	46.161667	-123.40889	PST	-8	Mixed	1940-11-05 00:00:00.0		0.3048
9439201	St Helens	9439040	OR	45.8633	-122.7962	PST	-8	Mixed	1877-09-11 00:00:00.0		0.62484
9440083	Vancouver	9439040	WA	45.631694	-122.697	PST	-8	Mixed	1938-09-14 00:00:00.0		0.542544
9440422	Longview	9439040	WA	46.106139	-122.954194	PST	-8	Mixed	1985-03-23 00:00:00.0		0.7711439999999999
9440569	Skamokawa	9439040	WA	46.270306	-123.4565	PST	-8	Mixed	1981-07-01 00:00:00.0		0.146304
9440581	Cape Disappointment	9439040	WA	46.281028	-124.04628	PST	-8	Mixed	2015-04-07 00:00:00.0		15.931896000000002	16.072104
9440910	Toke Point		WA	46.7075	-123.966944	PST	-8	Mixed	1922-02-20 00:00:00.0		1.377696	1.627632
9441102	Westport	9440910	WA	46.90431	-124.105083	PST	-8	Mixed	1982-06-07 00:00:00.0		0.9144000000000001	1.255776
9442396	La Push, Quillayute River	9440910	WA	47.913	-124.63694	PST	-8	Mixed	1924-12-19 00:00:00.0		1.575816	2.017776
9443090	Neah Bay		WA	48.370278	-124.601944	PST	-8	Mixed	1934-07-23 00:00:00.0		0.6096	0.865632
9444090	Port Angeles		WA	48.125	-123.440002	PST	-8	Mixed	1975-08-30 00:00:00.0		9.241536	9.369552
9444900	Port Townsend		WA	48.1129	-122.7595	PST	-8	Mixed	1971-12-31 00:00:00.0		1.024128
9446484	Tacoma	9447130	WA	47.27	-122.413	PST	-8	Mixed	1996-07-22 00:00:00.0		0.188976	0.9174479999999999
9447130	Seattle		WA	47.601944	-122.339167	PST	-8	Mixed	1899-01-01 00:00:00.0		2.420112	3.133344
9449424	Cherry Point		WA	48.8633	-122.758	PST	-8	Mixed	1971-11-07 00:00:00.0		1.9324320000000001
9449880	Friday Harbor		WA	48.545306	-123.012889	PST	-8	Mixed	1932-01-25 00:00:00.0		1.17348
9450460	Ketchikan		AK	55.331944	-131.626111	AKST	-9	Mixed	1918-10-01 00:00:00.0		1.8867120000000002
9451054	Port Alexander	9451600	AK	56.24661	-134.64772	AKST	-9	Mixed	1924-04-10 00:00:00.0		1.146048	1.5057120000000002
9451600	Sitka		AK	57.051694	-135.342	AKST	-9	Mixed	1938-05-19 00:00:00.0		1.377696
9452210	Juneau		AK	58.2988	-134.4106	AKST	-9	Mixed	1936-05-14 00:00:00.0		0.96012
9452400	Skagway, Taiya Inlet		AK	59.4508	-135.328	AKST	-9	Mixed	1943-08-16 00:00:00.0		0.603504
9452634	Elfin Cove	9451600	AK	58.19472	-136.34694	AKST	-9	Mixed	1938-05-13 00:00:00.0		2.855976
9453220	Yakutat, Yakutat Bay		AK	59.548333	-139.733056	AKST	-9	Mixed	1940-04-24 00:00:00.0		0.362712	0.542544
9454050	Cordova		AK	60.5583	-145.755	AKST	-9	Mixed	1949-05-14 00:00:00.0		1.917192
9454240	Valdez		AK	61.124194	-146.3631	AKST	-9	Mixed	1964-08-15 00:00:00.0		2.054352
9455090	Seward		AK	60.12	-149.426667	AKST	-9	Mixed	1925-05-01 00:00:00.0		1.871472
9455500	Seldovia		AK	59.440498	-151.719894	AKST	-9	Mixed	1964-05-24 00:00:00.0		2.0665440000000004
9455760	Nikiski	9455500	AK	60.683333	-151.398056	AKST	-9	Mixed	1971-05-21 00:00:00.0		2.01168	4.215384
9455920	Anchorage		AK	61.2375	-149.8904	AKST	-9	Mixed	1964-04-24 00:00:00.0		1.911096	5.193792
9457292	Kodiak Island		AK	57.730278	-152.513889	AKST	-9	Mixed	1984-07-10 00:00:00.0		7.7022960000000005	7.97052
9457804	Alitak	9457292	AK	56.8974	-154.248	AKST	-9	Mixed	1929-05-31 00:00:00.0		1.716024
9459450	Sand Point		AK	55.33172	-160.5043	AKST	-9	Mixed	1972-09-10 00:00:00.0		9.299448000000002
9459881	King Cove	9459450	AK	55.059889	-162.326111	AKST	-9	Mixed	1917-08-14 00:00:00.0		1.2192	-5.50164
9461380	Adak Island		AK	51.863306	-176.632	HAST	-10	Diurnal	1943-08-21 00:00:00.0		0.902208	1.1826240000000001
9461710	Atka	9461380	AK	52.23194	-174.1725	HAST	-10	Diurnal	2006-08-01 00:00:00.0		8.211312000000001	8.479536000000001
9462450	Nikolski	9462620	AK	52.94061	-168.871306	HAST	-10	Mixed Diurnal	2006-06-28 00:00:00.0		1.240536	1.420368
9462620	Unalaska		AK	53.879194	-166.540306	AKST	-9	Mixed Diurnal	1955-05-07 00:00:00.0		0.7924800000000001	0.713232
9463502	Port Moller	9459450	AK	55.985833	-160.573611	AKST	-9	Mixed	1960-09-11 00:00:00.0		8.90016
9464212	Village Cove, St Paul Island	9462620	AK	57.125278	-170.285278	AKST	-9	Mixed Diurnal	1977-06-08 00:00:00.0		0.438912	0.216408
9468333	Unalakleet	9491094	AK	63.871361	-160.7843	AKST	-9	Diurnal	1977-06-30 00:00:00.0		0.643128	-0.16764
9468756	Nome, Norton Sound		AK	64.494611	-165.439639	AKST	-9	Mixed	1944-06-30 00:00:00.0		1.146048	0.344424
9491094	Red Dog Dock		AK	67.575806	-164.064389	AKST	-9	Mixed	2003-08-21 00:00:00.0		1.5971520000000001
9497645	Prudhoe Bay		AK	70.411389	-148.531667	AKST	-9	Mixed	1990-07-17 00:00:00.0		10.924032000000002
9751364	Christiansted Harbor, St Croix	9751401	VI	17.747694	-64.69839	AST	-4	Diurnal	1981-02-10 00:00:00.0		8.250936000000001
9751381	Lameshur Bay, St John	9751639	VI	18.31825	-64.724222	AST	-4	Diurnal	1983-02-21 00:00:00.0		8.805672000000001
9751401	Lime Tree Bay		VI	17.6947	-64.753799	AST	-4	Diurnal	1977-10-13 00:00:00.0		10.387584
9751639	Charlotte Amalie		VI	18.347222	-64.925833	AST	-4	Diurnal	1975-01-27 00:00:00.0		1.6002
9752235	Culebra	9755371	PR	18.300861	-65.302472	AST	-4	Mixed	2005-08-19 00:00:00.0		8.363712000000001
9752619	Isabel Segunda, Vieques Island	9755371	PR	18.1525	-65.443889	AST	-4	Mixed	2007-09-13 00:00:00.0		7.28472
9752695	Esperanza, Vieques Island	9751639	PR	18.093889	-65.471389	AST	-4	Diurnal	2005-08-11 00:00:00.0		7.933944
9755371	San Juan, La Puntilla, San Juan Bay		PR	18.459167	-66.116389	AST	-4	Mixed	1962-03-04 00:00:00.0		1.0332720000000002
9757809	Arecibo	9755371	PR	18.480528	-66.702361	AST	-4	Mixed	2007-03-05 00:00:00.0		6.739128
9759110	Magueyes Island		PR	17.9701	-67.046402	AST	-4	Diurnal	1954-12-01 00:00:00.0		1.0911840000000002
9759394	Mayaguez	9755371	PR	18.219	-67.1625	AST	-4	Mixed	1975-12-09 00:00:00.0		1.05156
9759938	Mona Island	9759110	PR	18.089917	-67.9385	AST	-4	Diurnal	2006-09-15 00:00:00.0		8.71728
